Size of property (m^2),Price(million$)
40.7742274269,0.2
40.7742274269,0.4
40.7742274269,0.6
40.7742274269,0.8
37.639355849,0.8
44.170193266,0.8
37.639355849,0.2
44.170193266,0.2
40.7742274269,0.3
40.7742274269,0.5
40.7742274269,0.7
182.7374094106,0.6
182.7374094106,0.7
182.7374094106,0.8
182.7374094106,0.9
182.7374094106,1
182.7374094106,1.1
182.7374094106,1.2
168.6878897232,1.2
155.718548441,1.2
143.7463375015,1.2
132.6945938808,1.2
122.4925486885,1.2
184.2051719078,1.2
185.6847235989,1.2
210.198054116,1.2
227.7048336743,1.2
246.6697015665,1.2
301.2830538478,1
301.2830538478,1.1
301.2830538478,1.2
301.2830538478,1.3
301.2830538478,1.4
301.2830538478,1.5
301.2830538478,1.6
332.9692692216,1.6
367.9879529566,1.6
406.6895838099,1.6
449.461500711,1.56
449.461500711,1.48
449.461500711,1.4
406.6895838099,1.32
367.9879529566,1.3
332.9692692216,1.3
367.9879529566,1.2
406.6895838099,1.1
449.461500711,1
496.7317793804,0.9
301.2830538478,0.9
818.9722504972,1.1
818.9722504972,1.2
818.9722504972,1.3
818.9722504972,1.4
818.9722504972,1.5
818.9722504972,1.6
818.9722504972,1.7
887.1820477482,1.7
756.006671671,1.7
887.1820477482,1.1
756.006671671,1.1
1350.2569695078,1.4
1350.2569695078,1.5
1350.2569695078,1.6
1492.264734629,1.3
1649.2075867819,1.25
1492.264734629,1.8
1649.2075867819,1.85
1822.656262781,1.85
1822.656262781,1.25
2014.346695274,1.25
2014.346695274,1.85
1350.2569695078,1.7
3321.0962430628,1.6
3321.0962430628,1.7
3321.0962430628,1.8
3321.0962430628,1.9
3321.0962430628,2
3670.3789839633,1.75
4056.3961113923,1.8
4483.0110145059,1.85
3321.0962430628,1.5
3670.3789839633,1.65
4056.3961113923,1.6
4483.0110145059,1.55
3321.0962430628,1.4
4954.4933986447,1.5
4954.4933986447,1.9
5208.515707181,1.45
5208.515707181,1.95
8168.5786518889,1.6
8168.5786518889,1.7
8168.5786518889,1.8
8168.5786518889,1.9
8168.5786518889,2
8168.5786518889,2.1
8168.5786518889,2.2
9027.6755680812,2.2
9977.1244956654,2.2
11026.4278386296,2.2
12186.0873775131,2.2
8168.5786518889,1.6
9027.6755680812,1.6
9977.1244956654,1.6
11026.4278386296,1.6
12186.0873775131,1.6
9027.6755680812,1.9
9977.1244956654,1.9
19111.5893276018,1.8
19111.5893276018,1.9
19111.5893276018,2
19111.5893276018,2.1
19111.5893276018,2.2
19111.5893276018,2.3
19111.5893276018,2.4
20091.4614659163,2.4
22204.4989137682,2.4
24539.7664499389,2.4
27120.6362168409,2.35
29972.9384265618,2.3
33125.2198783081,2.2
34823.5862191659,2.1
34823.5862191659,2.1
33125.2198783081,2
29972.9384265618,1.9
27120.6362168409,1.85
24539.7664499389,1.8
22204.4989137682,1.8
445989.282793372,2.6
445989.282793372,2.7
445989.282793372,2.8
445989.282793372,2.9
445989.282793372,3
468855.642294144,2.5
492894.38511665,2.45
544732.5401137,2.45
602022.561463137,2.45
665337.826954468,2.45
735312.017045726,2.5
773012.270338126,2.6
773012.270338126,2.7
773012.270338126,2.8
773012.270338126,2.9
773012.270338126,3
